"nr_glosowania" "za" "przeciw" "wstrzymal" "nieobecny" "obecny" "tendencja" "proc_zgodnosci"
"1109" 1109 15 0 0 1 15 "Za" 1
"1110" 1110 15 0 0 1 15 "Za" 1
"1111" 1111 1 14 0 1 15 "Przeciw" 0.93
"1112" 1112 0 15 0 1 15 "Przeciw" 1
"1113" 1113 15 0 0 1 15 "Za" 1
"1114" 1114 14 0 1 1 15 "Za" 0.93
"1115" 1115 12 2 1 1 15 "Za" 0.8
"1116" 1116 13 2 0 1 15 "Za" 0.87
"1117" 1117 4 11 0 1 15 "Przeciw" 0.73
"1118" 1118 1 14 0 1 15 "Przeciw" 0.93
"1119" 1119 14 0 0 2 14 "Za" 1
"1120" 1120 14 0 0 2 14 "Za" 1
"1121" 1121 15 0 0 1 15 "Za" 1
"1122" 1122 15 0 0 1 15 "Za" 1
"1123" 1123 15 0 0 1 15 "Za" 1
"1124" 1124 15 0 0 1 15 "Za" 1
"1125" 1125 15 0 0 1 15 "Za" 1
"1126" 1126 1 12 0 3 13 "Przeciw" 0.92
"1127" 1127 0 15 0 1 15 "Przeciw" 1
"1128" 1128 15 0 0 1 15 "Za" 1
"1129" 1129 16 0 0 0 16 "Za" 1
"1130" 1130 15 0 0 1 15 "Za" 1
"1131" 1131 15 0 0 1 15 "Za" 1
"1132" 1132 15 0 0 1 15 "Za" 1
"1133" 1133 16 0 0 0 16 "Za" 1
"1134" 1134 16 0 0 0 16 "Za" 1
"1135" 1135 0 16 0 0 16 "Przeciw" 1
"1136" 1136 5 11 0 0 16 "Przeciw" 0.69
"1137" 1137 13 0 0 3 13 "Za" 1
"1138" 1138 0 14 0 2 14 "Przeciw" 1
"1139" 1139 0 14 0 2 14 "Przeciw" 1
"1140" 1140 0 14 0 2 14 "Przeciw" 1
"1141" 1141 0 14 0 2 14 "Przeciw" 1
"1142" 1142 0 13 0 3 13 "Przeciw" 1
"1143" 1143 8 6 0 2 14 "Za" 0.57
"1144" 1144 0 14 0 2 14 "Przeciw" 1
"1145" 1145 0 14 0 2 14 "Przeciw" 1
"1146" 1146 0 14 0 2 14 "Przeciw" 1
"1147" 1147 0 14 0 2 14 "Przeciw" 1
"1148" 1148 0 14 0 2 14 "Przeciw" 1
"1149" 1149 0 13 0 3 13 "Przeciw" 1
"1150" 1150 0 14 0 2 14 "Przeciw" 1
"1151" 1151 0 12 0 4 12 "Przeciw" 1
"1152" 1152 13 1 0 2 14 "Za" 0.93
"1153" 1153 0 13 0 3 13 "Przeciw" 1
"1154" 1154 11 2 0 3 13 "Za" 0.85
"1155" 1155 0 13 1 2 14 "Przeciw" 0.93
"1156" 1156 0 14 0 2 14 "Przeciw" 1
"1157" 1157 0 14 0 2 14 "Przeciw" 1
"1158" 1158 0 14 0 2 14 "Przeciw" 1
"1159" 1159 0 14 0 2 14 "Przeciw" 1
"1160" 1160 0 14 0 2 14 "Przeciw" 1
"1161" 1161 0 14 0 2 14 "Przeciw" 1
"1162" 1162 0 14 0 2 14 "Przeciw" 1
"1163" 1163 0 14 0 2 14 "Przeciw" 1
"1164" 1164 0 14 0 2 14 "Przeciw" 1
"1165" 1165 0 14 0 2 14 "Przeciw" 1
"1166" 1166 0 14 0 2 14 "Przeciw" 1
"1167" 1167 0 14 0 2 14 "Przeciw" 1
"1168" 1168 12 0 1 3 13 "Za" 0.92
"1169" 1169 13 0 1 2 14 "Za" 0.93
"1170" 1170 1 13 0 2 14 "Przeciw" 0.93
"1171" 1171 1 13 0 2 14 "Przeciw" 0.93
"1172" 1172 4 10 0 2 14 "Przeciw" 0.71
"1173" 1173 14 0 0 2 14 "Za" 1
"1174" 1174 13 1 0 2 14 "Za" 0.93
"1175" 1175 13 0 0 3 13 "Za" 1
"1176" 1176 13 1 0 2 14 "Za" 0.93
"1177" 1177 9 2 0 5 11 "Za" 0.82
"1178" 1178 0 13 1 2 14 "Przeciw" 0.93
"1179" 1179 1 13 0 2 14 "Przeciw" 0.93
"1180" 1180 4 9 1 2 14 "Przeciw" 0.64
"1181" 1181 12 1 1 2 14 "Za" 0.86
"1182" 1182 14 0 0 2 14 "Za" 1
"1183" 1183 14 0 0 2 14 "Za" 1
"1184" 1184 14 0 0 2 14 "Za" 1
"1185" 1185 12 2 0 2 14 "Za" 0.86
"1186" 1186 14 0 0 2 14 "Za" 1
"1187" 1187 14 0 0 2 14 "Za" 1
"1188" 1188 14 0 0 2 14 "Za" 1
"1189" 1189 0 13 1 2 14 "Przeciw" 0.93
"1190" 1190 14 0 0 2 14 "Za" 1
"1191" 1191 2 0 12 2 14 "Wstrzyma³ siê" 0.86
"1192" 1192 13 0 0 3 13 "Za" 1
"1193" 1193 14 0 0 2 14 "Za" 1
"1194" 1194 14 0 0 2 14 "Za" 1
"1195" 1195 13 0 0 3 13 "Za" 1
"1196" 1196 14 0 0 2 14 "Za" 1
"1197" 1197 14 0 0 2 14 "Za" 1
"1198" 1198 14 0 0 2 14 "Za" 1
"1199" 1199 13 0 0 3 13 "Za" 1
"1200" 1200 14 0 0 2 14 "Za" 1
"1201" 1201 14 0 0 2 14 "Za" 1
"1202" 1202 13 1 0 2 14 "Za" 0.93
"1203" 1203 14 0 0 2 14 "Za" 1
"1204" 1204 14 0 0 2 14 "Za" 1
"1205" 1205 14 0 0 2 14 "Za" 1
"1206" 1206 14 0 0 2 14 "Za" 1
"1207" 1207 14 0 0 2 14 "Za" 1
"1208" 1208 14 0 0 2 14 "Za" 1
"1209" 1209 13 0 0 3 13 "Za" 1
"1210" 1210 13 0 0 3 13 "Za" 1
"1211" 1211 13 0 0 3 13 "Za" 1
"1212" 1212 13 0 0 3 13 "Za" 1
"1213" 1213 13 0 0 3 13 "Za" 1
"1214" 1214 0 15 0 1 15 "Przeciw" 1
"1215" 1215 0 15 0 1 15 "Przeciw" 1
"1216" 1216 15 0 0 1 15 "Za" 1
"1217" 1217 15 0 0 1 15 "Za" 1
"1218" 1218 14 0 0 2 14 "Za" 1
"1219" 1219 0 0 0 16 0 "Za" 0
"1220" 1220 0 10 0 6 10 "Przeciw" 1
"1221" 1221 10 0 0 6 10 "Za" 1
"1222" 1222 0 11 0 5 11 "Przeciw" 1
"1223" 1223 11 0 0 5 11 "Za" 1
"1224" 1224 11 0 0 5 11 "Za" 1
"1225" 1225 8 3 0 5 11 "Za" 0.73
"1226" 1226 11 0 0 5 11 "Za" 1
"1227" 1227 9 2 0 5 11 "Za" 0.82
"1228" 1228 11 0 0 5 11 "Za" 1
"1229" 1229 11 0 0 5 11 "Za" 1
"1230" 1230 11 0 0 5 11 "Za" 1
"1231" 1231 11 0 0 5 11 "Za" 1
"1232" 1232 11 0 0 5 11 "Za" 1
"1233" 1233 11 0 0 5 11 "Za" 1
"1234" 1234 11 0 0 5 11 "Za" 1
"1235" 1235 1 10 0 5 11 "Przeciw" 0.91
"1236" 1236 11 0 0 5 11 "Za" 1
"1237" 1237 11 0 0 5 11 "Za" 1
"1238" 1238 10 0 0 6 10 "Za" 1
"1239" 1239 0 11 0 5 11 "Przeciw" 1
"1240" 1240 10 0 0 6 10 "Za" 1
"1241" 1241 0 11 0 5 11 "Przeciw" 1
"1242" 1242 13 0 0 3 13 "Za" 1
"1243" 1243 0 13 1 2 14 "Przeciw" 0.93
"1244" 1244 0 0 14 2 14 "Wstrzyma³ siê" 1
"1245" 1245 9 1 0 6 10 "Za" 0.9
"1246" 1246 3 11 0 2 14 "Przeciw" 0.79
"1247" 1247 0 14 0 2 14 "Przeciw" 1
"1248" 1248 0 14 0 2 14 "Przeciw" 1
"1249" 1249 0 14 0 2 14 "Przeciw" 1
"1250" 1250 0 13 0 3 13 "Przeciw" 1
"1251" 1251 0 14 0 2 14 "Przeciw" 1
"1252" 1252 0 14 0 2 14 "Przeciw" 1
"1253" 1253 0 14 0 2 14 "Przeciw" 1
"1254" 1254 0 14 0 2 14 "Przeciw" 1
"1255" 1255 0 14 0 2 14 "Przeciw" 1
"1256" 1256 0 14 0 2 14 "Przeciw" 1
"1257" 1257 0 13 0 3 13 "Przeciw" 1
"1258" 1258 0 14 0 2 14 "Przeciw" 1
"1259" 1259 0 13 0 3 13 "Przeciw" 1
"1260" 1260 0 14 0 2 14 "Przeciw" 1
"1261" 1261 0 14 0 2 14 "Przeciw" 1
"1262" 1262 13 0 1 2 14 "Za" 0.93
"1263" 1263 14 0 0 2 14 "Za" 1
"1264" 1264 13 0 2 1 15 "Za" 0.87
"1265" 1265 14 0 1 1 15 "Za" 0.93
"1266" 1266 15 0 0 1 15 "Za" 1
"1267" 1267 14 1 0 1 15 "Za" 0.93
"1268" 1268 15 0 0 1 15 "Za" 1
"1269" 1269 14 0 0 2 14 "Za" 1
"1270" 1270 15 0 0 1 15 "Za" 1
"1271" 1271 14 0 0 2 14 "Za" 1
"1272" 1272 15 0 0 1 15 "Za" 1
"1273" 1273 15 0 0 1 15 "Za" 1
"1274" 1274 15 0 0 1 15 "Za" 1
"1275" 1275 0 15 0 1 15 "Przeciw" 1
"1276" 1276 1 14 0 1 15 "Przeciw" 0.93
"1277" 1277 15 0 0 1 15 "Za" 1
"1278" 1278 15 0 0 1 15 "Za" 1
"1279" 1279 15 0 0 1 15 "Za" 1
"1280" 1280 15 0 0 1 15 "Za" 1
"1281" 1281 15 0 0 1 15 "Za" 1
"1282" 1282 15 0 0 1 15 "Za" 1
"1283" 1283 0 15 0 1 15 "Przeciw" 1
"1284" 1284 0 13 1 2 14 "Przeciw" 0.93
"1285" 1285 3 2 10 1 15 "Wstrzyma³ siê" 0.67
"1286" 1286 15 0 0 1 15 "Za" 1
"1287" 1287 15 0 0 1 15 "Za" 1
"1288" 1288 15 0 0 1 15 "Za" 1
"1289" 1289 14 0 1 1 15 "Za" 0.93
"1290" 1290 15 0 0 1 15 "Za" 1
"1291" 1291 15 0 0 1 15 "Za" 1
"1292" 1292 14 0 1 1 15 "Za" 0.93
"1293" 1293 13 0 1 2 14 "Za" 0.93
"1294" 1294 14 0 1 1 15 "Za" 0.93
"1295" 1295 15 0 0 1 15 "Za" 1
"1296" 1296 15 0 0 1 15 "Za" 1
"1297" 1297 15 0 0 1 15 "Za" 1
"1298" 1298 15 0 0 1 15 "Za" 1
"1299" 1299 14 1 0 1 15 "Za" 0.93
"1300" 1300 15 0 0 1 15 "Za" 1
"1301" 1301 15 0 0 1 15 "Za" 1
"1302" 1302 15 0 0 1 15 "Za" 1
"1303" 1303 0 14 1 1 15 "Przeciw" 0.93
"1304" 1304 15 0 0 1 15 "Za" 1
"1305" 1305 14 0 0 2 14 "Za" 1
"1306" 1306 15 0 0 1 15 "Za" 1
"1307" 1307 0 15 0 1 15 "Przeciw" 1
"1308" 1308 14 0 0 2 14 "Za" 1
"1309" 1309 15 0 0 1 15 "Za" 1
"1310" 1310 4 9 2 1 15 "Przeciw" 0.6
"1311" 1311 11 3 0 2 14 "Za" 0.79
"1312" 1312 14 0 0 2 14 "Za" 1
"1313" 1313 0 13 1 2 14 "Przeciw" 0.93
"1314" 1314 8 0 0 8 8 "Za" 1
"1315" 1315 0 8 0 8 8 "Przeciw" 1
"1316" 1316 0 8 0 8 8 "Przeciw" 1
"1317" 1317 0 8 0 8 8 "Przeciw" 1
"1318" 1318 0 9 0 7 9 "Przeciw" 1
"1319" 1319 0 9 0 7 9 "Przeciw" 1
"1320" 1320 9 0 0 7 9 "Za" 1
"1321" 1321 0 8 0 8 8 "Przeciw" 1
"1322" 1322 0 8 0 8 8 "Przeciw" 1
"1323" 1323 8 0 0 8 8 "Za" 1
"1324" 1324 0 8 0 8 8 "Przeciw" 1
"1325" 1325 0 8 0 8 8 "Przeciw" 1
"1326" 1326 0 8 0 8 8 "Przeciw" 1
"1327" 1327 0 9 0 7 9 "Przeciw" 1
"1328" 1328 0 9 0 7 9 "Przeciw" 1
"1329" 1329 0 9 0 7 9 "Przeciw" 1
"1330" 1330 0 9 0 7 9 "Przeciw" 1
"1331" 1331 0 9 0 7 9 "Przeciw" 1
"1332" 1332 0 9 0 7 9 "Przeciw" 1
"1333" 1333 0 9 0 7 9 "Przeciw" 1
"1334" 1334 0 9 0 7 9 "Przeciw" 1
"1335" 1335 9 0 0 7 9 "Za" 1
"1336" 1336 9 0 0 7 9 "Za" 1
"1337" 1337 0 9 0 7 9 "Przeciw" 1
"1338" 1338 0 9 0 7 9 "Przeciw" 1
"1339" 1339 0 9 0 7 9 "Przeciw" 1
"1340" 1340 0 9 0 7 9 "Przeciw" 1
"1341" 1341 0 9 0 7 9 "Przeciw" 1
"1342" 1342 0 9 0 7 9 "Przeciw" 1
"1343" 1343 0 8 1 7 9 "Przeciw" 0.89
"1344" 1344 0 9 0 7 9 "Przeciw" 1
"1345" 1345 0 9 0 7 9 "Przeciw" 1
"1346" 1346 0 8 0 8 8 "Przeciw" 1
"1347" 1347 0 9 0 7 9 "Przeciw" 1
"1348" 1348 0 9 0 7 9 "Przeciw" 1
"1349" 1349 0 9 0 7 9 "Przeciw" 1
"1350" 1350 0 8 0 8 8 "Przeciw" 1
"1351" 1351 0 9 0 7 9 "Przeciw" 1
"1352" 1352 9 0 0 7 9 "Za" 1
"1353" 1353 9 0 0 7 9 "Za" 1
"1354" 1354 9 0 0 7 9 "Za" 1
"1355" 1355 9 0 0 7 9 "Za" 1
"1356" 1356 8 1 1 6 10 "Za" 0.8
"1357" 1357 9 0 0 7 9 "Za" 1
"1358" 1358 0 10 0 6 10 "Przeciw" 1
"1359" 1359 0 10 0 6 10 "Przeciw" 1
"1360" 1360 5 0 5 6 10 "Za" 0.5
"1361" 1361 0 9 1 6 10 "Przeciw" 0.9
"1362" 1362 9 0 0 7 9 "Za" 1
"1363" 1363 9 0 0 7 9 "Za" 1
"1364" 1364 9 0 0 7 9 "Za" 1
"1365" 1365 10 0 0 6 10 "Za" 1
"1366" 1366 1 1 8 6 10 "Wstrzyma³ siê" 0.8
"1367" 1367 11 0 0 5 11 "Za" 1
"1368" 1368 10 0 0 6 10 "Za" 1
"1369" 1369 10 0 0 6 10 "Za" 1
"1370" 1370 11 0 0 5 11 "Za" 1
"1371" 1371 1 0 10 5 11 "Wstrzyma³ siê" 0.91
"1372" 1372 3 0 8 5 11 "Wstrzyma³ siê" 0.73
"1373" 1373 11 0 0 5 11 "Za" 1
"1374" 1374 11 0 0 5 11 "Za" 1
"1375" 1375 11 0 0 5 11 "Za" 1
"1376" 1376 12 0 0 4 12 "Za" 1
"1377" 1377 10 0 0 6 10 "Za" 1
"1378" 1378 11 0 1 4 12 "Za" 0.92
"1379" 1379 12 0 1 3 13 "Za" 0.92
"1380" 1380 1 1 11 3 13 "Wstrzyma³ siê" 0.85
"1381" 1381 11 1 1 3 13 "Za" 0.85
"1382" 1382 11 0 0 5 11 "Za" 1
"1383" 1383 12 1 0 3 13 "Za" 0.92
"1384" 1384 12 1 0 3 13 "Za" 0.92
"1385" 1385 13 0 0 3 13 "Za" 1
"1386" 1386 12 1 0 3 13 "Za" 0.92
"1387" 1387 13 0 0 3 13 "Za" 1
"1388" 1388 13 0 0 3 13 "Za" 1
"1389" 1389 13 0 0 3 13 "Za" 1
"1390" 1390 10 0 0 6 10 "Za" 1
"1391" 1391 10 0 0 6 10 "Za" 1
"1392" 1392 9 0 0 7 9 "Za" 1
"1393" 1393 9 0 0 7 9 "Za" 1
"1394" 1394 1 1 8 6 10 "Wstrzyma³ siê" 0.8
"1395" 1395 11 0 0 5 11 "Za" 1
"1396" 1396 11 1 0 4 12 "Za" 0.92
"1397" 1397 13 0 0 3 13 "Za" 1
"1398" 1398 13 0 0 3 13 "Za" 1
"1399" 1399 13 0 0 3 13 "Za" 1
"1400" 1400 0 13 0 3 13 "Przeciw" 1
"1401" 1401 13 0 0 3 13 "Za" 1
"1402" 1402 0 13 0 3 13 "Przeciw" 1
"1403" 1403 13 0 0 3 13 "Za" 1
"1404" 1404 0 13 0 3 13 "Przeciw" 1
"1405" 1405 0 12 1 3 13 "Przeciw" 0.92
"1406" 1406 1 11 1 3 13 "Przeciw" 0.85
"1407" 1407 0 13 0 3 13 "Przeciw" 1
"1408" 1408 13 0 0 3 13 "Za" 1
"1409" 1409 13 0 0 3 13 "Za" 1
"1410" 1410 1 12 0 3 13 "Przeciw" 0.92
"1411" 1411 1 12 0 3 13 "Przeciw" 0.92
"1412" 1412 12 1 0 3 13 "Za" 0.92
"1413" 1413 3 10 0 3 13 "Przeciw" 0.77
"1414" 1414 2 11 0 3 13 "Przeciw" 0.85
"1415" 1415 1 12 0 3 13 "Przeciw" 0.92
"1416" 1416 12 0 0 4 12 "Za" 1
"1417" 1417 6 8 0 2 14 "Przeciw" 0.57
"1418" 1418 13 0 0 3 13 "Za" 1
"1419" 1419 14 0 0 2 14 "Za" 1
"1420" 1420 13 0 0 3 13 "Za" 1
"1421" 1421 14 0 0 2 14 "Za" 1
"1422" 1422 14 0 0 2 14 "Za" 1
"1423" 1423 14 0 0 2 14 "Za" 1
"1424" 1424 14 0 0 2 14 "Za" 1
"1425" 1425 14 0 0 2 14 "Za" 1
"1426" 1426 14 0 0 2 14 "Za" 1
"1427" 1427 14 0 0 2 14 "Za" 1
"1428" 1428 0 14 0 2 14 "Przeciw" 1
"1429" 1429 14 0 0 2 14 "Za" 1
"1430" 1430 14 0 0 2 14 "Za" 1
"1431" 1431 0 14 0 2 14 "Przeciw" 1
"1432" 1432 14 0 0 2 14 "Za" 1
"1433" 1433 12 2 0 2 14 "Za" 0.86
"1434" 1434 0 14 0 2 14 "Przeciw" 1
"1435" 1435 0 14 0 2 14 "Przeciw" 1
"1436" 1436 13 0 0 3 13 "Za" 1
"1437" 1437 14 0 0 2 14 "Za" 1
"1438" 1438 14 0 0 2 14 "Za" 1
"1439" 1439 14 0 0 2 14 "Za" 1
"1440" 1440 14 0 0 2 14 "Za" 1
"1441" 1441 14 0 0 2 14 "Za" 1
"1442" 1442 14 0 0 2 14 "Za" 1
"1443" 1443 14 0 0 2 14 "Za" 1
"1444" 1444 13 0 0 3 13 "Za" 1
"1445" 1445 14 0 0 2 14 "Za" 1
"1446" 1446 14 0 0 2 14 "Za" 1
"1447" 1447 14 0 0 2 14 "Za" 1
"1448" 1448 14 0 0 2 14 "Za" 1
"1449" 1449 14 0 0 2 14 "Za" 1
"1450" 1450 0 14 0 2 14 "Przeciw" 1
"1451" 1451 0 14 0 2 14 "Przeciw" 1
"1452" 1452 0 14 0 2 14 "Przeciw" 1
"1453" 1453 15 0 0 1 15 "Za" 1
"1454" 1454 0 15 0 1 15 "Przeciw" 1
"1455" 1455 15 0 0 1 15 "Za" 1
"1456" 1456 15 0 0 1 15 "Za" 1
"1457" 1457 15 0 0 1 15 "Za" 1
"1458" 1458 14 0 0 2 14 "Za" 1
"1459" 1459 14 0 0 2 14 "Za" 1
"1460" 1460 0 14 0 2 14 "Przeciw" 1
"1461" 1461 12 0 3 1 15 "Za" 0.8
"1462" 1462 14 0 0 2 14 "Za" 1
"1463" 1463 14 0 0 2 14 "Za" 1
"1464" 1464 0 15 1 0 16 "Przeciw" 0.94
"1465" 1465 16 0 0 0 16 "Za" 1
"1466" 1466 12 3 1 0 16 "Za" 0.75
"1467" 1467 0 15 1 0 16 "Przeciw" 0.94
"1468" 1468 15 0 1 0 16 "Za" 0.94
"1469" 1469 16 0 0 0 16 "Za" 1
"1470" 1470 0 16 0 0 16 "Przeciw" 1
"1471" 1471 0 15 1 0 16 "Przeciw" 0.94
"1472" 1472 16 0 0 0 16 "Za" 1
"1473" 1473 1 14 1 0 16 "Przeciw" 0.88
"1474" 1474 14 0 1 1 15 "Za" 0.93
"1475" 1475 0 14 2 0 16 "Przeciw" 0.88
"1476" 1476 1 14 1 0 16 "Przeciw" 0.88
"1477" 1477 15 0 1 0 16 "Za" 0.94
"1478" 1478 0 16 0 0 16 "Przeciw" 1
"1479" 1479 0 16 0 0 16 "Przeciw" 1
"1480" 1480 16 0 0 0 16 "Za" 1
"1481" 1481 6 10 0 0 16 "Przeciw" 0.62
"1482" 1482 13 2 0 1 15 "Za" 0.87
"1483" 1483 0 16 0 0 16 "Przeciw" 1
"1484" 1484 14 0 2 0 16 "Za" 0.88
"1485" 1485 16 0 0 0 16 "Za" 1
"1486" 1486 2 14 0 0 16 "Przeciw" 0.88
"1487" 1487 16 0 0 0 16 "Za" 1
"1488" 1488 16 0 0 0 16 "Za" 1
"1489" 1489 14 2 0 0 16 "Za" 0.88
"1490" 1490 8 6 0 2 14 "Za" 0.57
"1491" 1491 10 6 0 0 16 "Za" 0.62
"1492" 1492 13 0 0 3 13 "Za" 1
"1493" 1493 13 0 0 3 13 "Za" 1
"1494" 1494 13 0 0 3 13 "Za" 1
"1495" 1495 12 0 1 3 13 "Za" 0.92
"1496" 1496 5 9 0 2 14 "Przeciw" 0.64
"1497" 1497 0 14 0 2 14 "Przeciw" 1
"1498" 1498 0 14 0 2 14 "Przeciw" 1
"1499" 1499 0 15 0 1 15 "Przeciw" 1
"1500" 1500 0 14 0 2 14 "Przeciw" 1
"1501" 1501 0 1 14 1 15 "Wstrzyma³ siê" 0.93
"1502" 1502 0 1 14 1 15 "Wstrzyma³ siê" 0.93
"1503" 1503 14 0 1 1 15 "Za" 0.93
"1504" 1504 0 15 0 1 15 "Przeciw" 1
"1505" 1505 0 15 0 1 15 "Przeciw" 1
"1506" 1506 0 15 0 1 15 "Przeciw" 1
"1507" 1507 0 15 0 1 15 "Przeciw" 1
"1508" 1508 0 5 10 1 15 "Wstrzyma³ siê" 0.67
"1509" 1509 0 4 11 1 15 "Wstrzyma³ siê" 0.73
"1510" 1510 0 15 0 1 15 "Przeciw" 1
"1511" 1511 0 15 0 1 15 "Przeciw" 1
"1512" 1512 0 15 0 1 15 "Przeciw" 1
"1513" 1513 0 15 0 1 15 "Przeciw" 1
"1514" 1514 11 4 0 1 15 "Za" 0.73
"1515" 1515 0 15 0 1 15 "Przeciw" 1
"1516" 1516 0 15 0 1 15 "Przeciw" 1
"1517" 1517 0 15 0 1 15 "Przeciw" 1
"1518" 1518 0 15 0 1 15 "Przeciw" 1
"1519" 1519 0 15 0 1 15 "Przeciw" 1
"1520" 1520 0 15 0 1 15 "Przeciw" 1
"1521" 1521 0 15 0 1 15 "Przeciw" 1
"1522" 1522 8 7 0 1 15 "Za" 0.53
"1523" 1523 0 15 0 1 15 "Przeciw" 1
"1524" 1524 0 15 0 1 15 "Przeciw" 1
"1525" 1525 0 15 0 1 15 "Przeciw" 1
"1526" 1526 0 15 0 1 15 "Przeciw" 1
"1527" 1527 0 15 0 1 15 "Przeciw" 1
"1528" 1528 0 15 0 1 15 "Przeciw" 1
"1529" 1529 0 15 0 1 15 "Przeciw" 1
"1530" 1530 0 15 0 1 15 "Przeciw" 1
"1531" 1531 0 15 0 1 15 "Przeciw" 1
"1532" 1532 0 15 0 1 15 "Przeciw" 1
"1533" 1533 0 15 0 1 15 "Przeciw" 1
"1534" 1534 14 0 1 1 15 "Za" 0.93
"1535" 1535 0 15 0 1 15 "Przeciw" 1
"1536" 1536 15 0 0 1 15 "Za" 1
"1537" 1537 0 14 0 2 14 "Przeciw" 1
"1538" 1538 0 15 0 1 15 "Przeciw" 1
"1539" 1539 14 1 0 1 15 "Za" 0.93
"1540" 1540 1 14 0 1 15 "Przeciw" 0.93
"1541" 1541 0 15 0 1 15 "Przeciw" 1
"1542" 1542 0 15 0 1 15 "Przeciw" 1
"1543" 1543 0 15 0 1 15 "Przeciw" 1
"1544" 1544 0 15 0 1 15 "Przeciw" 1
"1545" 1545 0 15 0 1 15 "Przeciw" 1
"1546" 1546 0 15 0 1 15 "Przeciw" 1
"1547" 1547 0 14 0 2 14 "Przeciw" 1
"1548" 1548 0 15 0 1 15 "Przeciw" 1
"1549" 1549 0 15 0 1 15 "Przeciw" 1
"1550" 1550 0 15 0 1 15 "Przeciw" 1
"1551" 1551 0 15 0 1 15 "Przeciw" 1
"1552" 1552 0 15 0 1 15 "Przeciw" 1
"1553" 1553 0 15 0 1 15 "Przeciw" 1
"1554" 1554 15 0 0 1 15 "Za" 1
"1555" 1555 1 13 0 2 14 "Przeciw" 0.93
"1556" 1556 0 15 0 1 15 "Przeciw" 1
"1557" 1557 0 15 0 1 15 "Przeciw" 1
"1558" 1558 7 8 0 1 15 "Przeciw" 0.53
"1559" 1559 0 15 0 1 15 "Przeciw" 1
"1560" 1560 0 15 0 1 15 "Przeciw" 1
"1561" 1561 0 15 0 1 15 "Przeciw" 1
"1562" 1562 0 14 1 1 15 "Przeciw" 0.93
"1563" 1563 0 15 0 1 15 "Przeciw" 1
"1564" 1564 0 15 0 1 15 "Przeciw" 1
"1565" 1565 0 15 0 1 15 "Przeciw" 1
"1566" 1566 0 15 0 1 15 "Przeciw" 1
"1567" 1567 0 16 0 0 16 "Przeciw" 1
"1568" 1568 0 16 0 0 16 "Przeciw" 1
"1569" 1569 0 16 0 0 16 "Przeciw" 1
"1570" 1570 16 0 0 0 16 "Za" 1
"1571" 1571 0 16 0 0 16 "Przeciw" 1
"1572" 1572 16 0 0 0 16 "Za" 1
"1573" 1573 0 16 0 0 16 "Przeciw" 1
"1574" 1574 0 16 0 0 16 "Przeciw" 1
"1575" 1575 0 15 0 1 15 "Przeciw" 1
"1576" 1576 0 15 0 1 15 "Przeciw" 1
"1577" 1577 0 16 0 0 16 "Przeciw" 1
"1578" 1578 0 16 0 0 16 "Przeciw" 1
"1579" 1579 0 15 0 1 15 "Przeciw" 1
"1580" 1580 0 16 0 0 16 "Przeciw" 1
"1581" 1581 0 16 0 0 16 "Przeciw" 1
"1582" 1582 0 16 0 0 16 "Przeciw" 1
"1583" 1583 0 16 0 0 16 "Przeciw" 1
"1584" 1584 0 16 0 0 16 "Przeciw" 1
"1585" 1585 15 0 0 1 15 "Za" 1
"1586" 1586 15 0 0 1 15 "Za" 1
"1587" 1587 15 0 0 1 15 "Za" 1
"1588" 1588 9 0 2 5 11 "Za" 0.82
"1589" 1589 13 0 0 3 13 "Za" 1
"1590" 1590 16 0 0 0 16 "Za" 1
"1591" 1591 16 0 0 0 16 "Za" 1
"1592" 1592 16 0 0 0 16 "Za" 1
"1593" 1593 16 0 0 0 16 "Za" 1
"1594" 1594 16 0 0 0 16 "Za" 1
"1595" 1595 16 0 0 0 16 "Za" 1
"1596" 1596 16 0 0 0 16 "Za" 1
"1597" 1597 16 0 0 0 16 "Za" 1
"1598" 1598 0 16 0 0 16 "Przeciw" 1
"1599" 1599 15 1 0 0 16 "Za" 0.94
"1600" 1600 4 12 0 0 16 "Przeciw" 0.75
"1601" 1601 16 0 0 0 16 "Za" 1
"1602" 1602 16 0 0 0 16 "Za" 1
"1603" 1603 15 1 0 0 16 "Za" 0.94
"1604" 1604 0 16 0 0 16 "Przeciw" 1
"1605" 1605 0 16 0 0 16 "Przeciw" 1
"1606" 1606 0 15 1 0 16 "Przeciw" 0.94
"1607" 1607 2 14 0 0 16 "Przeciw" 0.88
"1608" 1608 14 2 0 0 16 "Za" 0.88
"1609" 1609 16 0 0 0 16 "Za" 1
"1610" 1610 16 0 0 0 16 "Za" 1
"1611" 1611 2 13 1 0 16 "Przeciw" 0.81
"1612" 1612 15 1 0 0 16 "Za" 0.94
"1613" 1613 16 0 0 0 16 "Za" 1
"1614" 1614 14 0 0 2 14 "Za" 1
"1615" 1615 15 0 0 1 15 "Za" 1
"1616" 1616 13 0 0 3 13 "Za" 1
"1617" 1617 10 0 1 5 11 "Za" 0.91
"1618" 1618 0 3 11 2 14 "Wstrzyma³ siê" 0.79
"1619" 1619 0 14 0 2 14 "Przeciw" 1
"1620" 1620 14 0 0 2 14 "Za" 1
"1621" 1621 1 13 0 2 14 "Przeciw" 0.93
"1622" 1622 15 0 0 1 15 "Za" 1
"1623" 1623 15 0 0 1 15 "Za" 1
"1624" 1624 14 0 0 2 14 "Za" 1
